"coefficient","Author"
-0.663750870419101,"Rutger Kopland"
-0.650973597168111,"Carry van Bruggen"
-0.648944346115049,"Nico Rost"
-0.634991757526752,"Jörgen Bukdahl"
-0.632577181078076,"Sam Devriendt"
-0.631589092825986,"Margo Scharten-Antink"
-0.627351146796241,"Hugo Bousset"
-0.613267415947093,"Antony Winkler Prins"
-0.599772391977587,"Georges Wildemeersch"
-0.599345816417272,"Rob Nieuwenhuys"
-0.596080774184919,"Jan Koopmans"
-0.594301039923299,"Jef Scheirs"
-0.59401424083342,"Richard Roland Holst"
-0.582094730758025,"Huub Beurskens"
-0.571268580013728,"J.J.L. Duyvendak"
-0.570840308112383,"Louis Trenard"
-0.56961261477642,"Ad den Besten"
-0.563999896988244,"Ton Naaijkens"
-0.562963553656122,"Koen Vermeiren"
-0.56194259332655,"Patricia de Martelaere"
-0.561580925163658,"Piet Calis"
-0.550980507419433,"J.C. Hol"
-0.548020628204892,"Israël Querido"
-0.547733021168711,"F. Schmidt-Degener"
-0.535470172567274,"W.F.R. Suringar"
-0.529604751379472,"Louisa Duykers"
-0.525776298629726,"G.A. Nauta"
-0.525301306902995,"M.C. van den Toorn"
-0.523836911352511,"F. de Haan"
-0.523292255440825,"A.L. Constandse"
-0.520675929268728,"A.C. Bouman"
-0.515085689054227,"F.A. Stoett"
-0.512793095743902,"M.R.J. Brinkgreve"
-0.503088856180196,"A. Roland Holst"
-0.500946693242073,"Gerard Walschap"
-0.496070621804366,"Frans Erens"
-0.489175382519671,"Gerard Vissering"
-0.478574938860242,"Willy Spillebeen"
-0.477003044768407,"Johan Adam Wijnne"
-0.472068525219335,"C.G.N. de Vooys"
-0.466340648430671,"W.A. Braasem"
-0.460284346206644,"J.J.A.A. Frantzen"
-0.454075991255008,"Alfred Kossmann"
-0.453007269731118,"Hendrik Houwens Post"
-0.452024742216407,"D. van Blom"
-0.449647330442128,"Wim Zonneveld"
-0.4430010523331,"J. Bierens de Haan"
-0.442747930606413,"M.J. Sirks"
-0.442128431344624,"Jef Last"
-0.43821169767688,"Jan van Nijlen"
-0.428092563681341,"Pierre Brachin"
-0.424591332433759,"J.A. Rispens"
-0.419871571493177,"T.T.H. Jorissen"
-0.419230861612415,"Martien J.G. de Jong"
-0.417093709792191,"S.M. Noach"
-0.40968783051511,"Marcellus Emants"
-0.406385723589387,"G. van der Leeuw"
-0.406248597739204,"Emmy van Lokhorst"
-0.402672678072535,"C. Honigh"
-0.394800958782312,"Luk Adriaens"
-0.393534087629101,"J.J. Wesselo"
-0.387623478754276,"Theun de Vries"
-0.38290086284514,"Fernand Auwera"
-0.382259334896046,"P. Geyl"
-0.380837406453346,"A. Plate"
-0.353955451337968,"Frans Coenen"
-0.353554226654124,"F.A.F.C. Went"
-0.352136914957311,"C. Vermeer"
-0.345682010668376,"Ad. Jansen"
-0.337176164670608,"P.J.H. Vermeeren"
-0.336258468472291,"Leo Picard"
-0.336150542842731,"A.D. Leeman"
-0.334252623056198,"G.W. Locher"
-0.331568050370337,"A.G.H. Bachrach"
-0.327302088189785,"M.E. Belpaire"
-0.323698732453609,"W.A.M. de Moor"
-0.318054384229246,"Joost Niemöller"
-0.316094499652076,"L.M.A. von Schmid"
-0.312370284181367,"E. van der Starre"
-0.311599210708406,"N.A. Donkersloot"
-0.310378113385112,"K. Veenenbos"
-0.310064313159948,"Jean-Marie Maes"
-0.300995568998072,"Gerlach Royen"
-0.294459710344198,"Kees Meekel"
-0.290495436294718,"Jan Greshoff"
-0.289846675035807,"Edmond van Offel"
-0.285293842272275,"Hugo Claus"
-0.269335134412661,"Oscar Dambre"
-0.262503099187385,"Gerard Slothouwer"
-0.259241704486021,"Henk Kuitenbrouwer"
-0.251951051282388,"Lloyd Haft"
-0.249910280494863,"J. Kamerbeek jr."
-0.231793577721546,"E.J. Dijksterhuis"
-0.226740621850365,"C.F.P. Stutterheim"
-0.218457688315494,"J.J. Salverda de Grave"
-0.217339257553771,"Balthazar Heldring"
-0.216323398252488,"Joseph O. Kronig"
-0.213410909721375,"Willem van Maanen"
-0.202765906326663,"J.F. van Olmhof"
-0.200106687337621,"Arie de Froe"
-0.199972670523569,"August Heyting"
-0.199766948148104,"Lode Baekelmans"
-0.199740942674804,"A.M. Hammacher"
-0.199521195781494,"Marnix Gijsen"
-0.193218643493043,"D.M. Bakker"
-0.189003022167065,"Willem Gerard van Nouhuys"
-0.175899054065209,"C.L. van Woelderen"
-0.169328734471479,"P.J. Buijnsters"
-0.166519301397567,"N.C.H. Wijngaards"
-0.155326585841119,"Christiaan Terpstra"
-0.14657699524437,"Martin Permys"
-0.146003524263406,"Th.J.G. Locher"
-0.130783057244631,"Jan L. Walch"
-0.129396620798655,"Peter Hoefnagels"
-0.123678561970496,"Ida Heijermans"
-0.121685272992128,"Gerard Valette"
-0.121165604920446,"Klaus Siegel"
-0.116299866281313,"H.U. Meyboom"
-0.114026104021478,"A.L. Sötemann"
-0.113659561588095,"Geert Berings"
-0.11141308836845,"W.E. Hegman"
-0.104208451062205,"H. Bischoff"
-0.0993318424879956,"D.G. Jelgersma"
-0.0925492789183595,"Frida Balk-Smit Duyzentkunst"
-0.083530068373524,"Frederik Willem Nicolaas Hugenholtz"
-0.0718824689433794,"J.A. Simons-Mees"
-0.0717363667521644,"G.P. Rouffaer"
-0.0674416910958968,"Th.G. Sinnige"
-0.0643714355668575,"Anne Marie Musschoot"
-0.0635098253891439,"Raymond Pouilliart"
-0.0624282485246659,"Jan Barents"
-0.0619657243931323,"J.C. Baak"
-0.0600440851921114,"J.C. Arens"
-0.0518267926854686,"Joep Leerssen"
-0.0437868062148059,"G.P.M. Knuvelder"
-0.0408003824836731,"Christine D'haen"
-0.0389696257909205,"Isaäc Dornseiffen"
-0.0352985671401125,"Hugo de Vries"
-0.0299784626734362,"Herman Meyer"
-0.0280924389068399,"C. van Vollenhoven"
-0.0278754519405005,"Pertinax"
-0.0158336155271251,"_year"
-0.0110672604702569,"J.C.G. Jonker"
0.0045942542174047,"Piet van Os"
0.00540727405894401,"Wiel Kusters"
0.0127693264790923,"W.J. van den Akker"
0.0138730244722912,"J.W.F. Werumeus Buning"
0.0251676848739523,"Henri van Deursen"
0.0277374499534004,"Tessel Pollmann"
0.0293127315116977,"Nico van Suchtelen"
0.0306364705142702,"Ernest van der Hallen"
0.0316547260405731,"Beb Vuyk"
0.033319756890088,"Etsko Kruisinga"
0.0403701166960742,"G.J. Geers"
0.0495201135261187,"S.P. Haak"
0.0495279300090899,"P.F.H. Fromberg"
0.0552266616132606,"Frank C. Maatje"
0.0565461589813135,"Guillaume van der Graft"
0.0585284117131888,"J.J.A. Mooij"
0.0627063464787593,"J.J. Kloek"
0.0669300586814191,"Johan de Meester"
0.0730626206582428,"H. van de Stadt"
0.0754437960445423,"Nicolas Charles Sieburgh"
0.0792853350098729,"Jacob Dirk Veegens"
0.0805213364704836,"H. Mansion"
0.0850631851339185,"Joris Note"
0.0959233706629534,"Pieter Valkhoff"
0.110086299329806,"Jan Nijen Twilhaar"
0.111968191411081,"Marc Galle"
0.112737996434484,"Roel van Duyn"
0.118378922460004,"H. Logeman"
0.127198031569228,"W.L. Brugsma"
0.132442076772312,"R.F. Beerling"
0.134976802374862,"André Jolles"
0.134995980044868,"C. Bittremieux"
0.135173946679304,"Willem Pieter Wolters"
0.135299902883751,"Jean Baptist van Hugenpoth tot den Beerenclauw"
0.135897507923352,"Carel Scharten"
0.138401195049178,"L.A.J.W. baron Sloet van de Beele"
0.141923092621439,"A.W. Sanders van Loo"
0.161625560481864,"Stefan Hertmans"
0.172233199964186,"Henricus Oort"
0.176160851783378,"Jozef Muls"
0.178595151348184,"L.H.C. Hulsman"
0.178854523708258,"Mari Johan Mees"
0.179025583216581,"Bert Voeten"
0.179707672947127,"Louis Ferron"
0.184984793802462,"Joris Eeckhout"
0.185096454352841,"J.R. Evenhuis"
0.189783918730422,"Charles van Iersel"
0.190610337237418,"Jaap Goedegebuure"
0.19083499365059,"Arnold Evers"
0.193790413040616,"Gerrit Kamphuis"
0.202534601093084,"Dirk Vansina"
0.213536181823703,"Jan Meulenbelt"
0.214381092936588,"Daniël Crena de Iongh"
0.214678561663921,"Wouter Donath Tieges"
0.214736644707652,"J. de Jager"
0.218684458362809,"R.A.D. Cort van der Linden"
0.220194604943033,"Silvia W. de Groot"
0.222322088219872,"Kees van Bruggen"
0.222422151001138,"Nicolaas Beets"
0.222432306640392,"M.E.F. Elout van Soeterwoude"
0.224153126855481,"Dorian Cumps"
0.227808879965574,"M. Hanot"
0.230047293122605,"P. Minderaa"
0.230856811078066,"Geert Koefoed"
0.232310948067934,"Hendrik van der Wal"
0.234868422110511,"Johan Hendrik Gallée"
0.234868431900822,"W.C. van Manen"
0.239473767745785,"M.A. Perk"
0.240109586259985,"Dan. de Lange jr."
0.243164419205685,"Cornelis Bellaar Spruyt"
0.24642639319753,"Ivo Michiels"
0.249383219069628,"Albin van Hoonacker"
0.252220706141287,"Nop Maas"
0.253510451958037,"E.B. Kielstra"
0.264687294884055,"Frans van Cauwelaert"
0.264962374757522,"Arthur Thomas"
0.270785956906313,"A. Marja"
0.274257731712035,"Jan Hein Furnée"
0.276777455871869,"Johan Huizinga"
0.277570779655173,"Anna Germonprez"
0.283753152758445,"Edward Rombauts"
0.283937884949387,"M.H. van Campen"
0.28453902355152,"Joke J. Hermsen"
0.284654472697428,"J. Menno Huizinga"
0.288714357563948,"J. Bernlef"
0.289408840598645,"Pierre H. Dubois"
0.290948370279806,"Tine Brinkgreve-Wicherink"
0.2966431967616,"Ellen Russe"
0.29789278383968,"P. Roosenburg"
0.299722470235193,"Eric Rinckhout"
0.305166791858484,"F.R. Kraus"
0.31383950265359,"A.N.J. den Hollander"
0.315503345731403,"J.C. Bloem"
0.321934251417001,"Norbert Loeser"
0.335028421342236,"H.N. Boon"
0.336778134756903,"Mark Insingel"
0.33889874790009,"S.N. Bakker"
0.345396953250153,"Anton Koolhaas"
0.346995551412417,"Frits Staal"
0.347534368369359,"Bernard Verhoeven"
0.349986706846177,"L. Serrurier"
0.350907214190376,"Roger van de Velde"
0.357019042465219,"Jozef Mertens"
0.357510868984897,"W. van Ravesteyn"
0.359038313428432,"W.H. Staverman"
0.360528028376229,"Marcel Matthijs"
0.362466717754385,"A.A. Bake"
0.371751819050071,"H. Zwaardemaker"
0.372367198881376,"M.D. Henkel"
0.37501842925851,"L. Knappert"
0.375172653597529,"W. Blok"
0.381612120294785,"Remco Ekkers"
0.384201928755094,"G.J. Kolff"
0.387069209475493,"A.J. Jansen"
0.391973190101914,"W. Koster Gzn."
0.393456542370928,"W. Martin"
0.394099269461291,"David Bierens de Haan"
0.394667366899483,"W. Kramer"
0.399065346118786,"J.N. Bakhuizen van den Brink"
0.407291419064005,"K. Michel"
0.407775001725603,"H.A. Gomperts"
0.407824484548776,"Fr. Daems"
0.409844016518399,"Jan Gerrit Hulleman"
0.412035478239549,"L.C. Michels"
0.427552495550061,"J.H. van 't Hoff"
0.431807339183591,"Paul Alberdingk Thijm"
0.433703850053563,"A.A.M. Stols"
0.433947920402101,"Gerard van Hulzen"
0.43394798142503,"G.H. Priem"
0.438992838522593,"Gerard Heymans"
0.440030049778376,"G.H. Marius"
0.441880242261397,"R. Galderoux"
0.442905420223099,"W. Vanbeselaere"
0.446386179985137,"B. Symons"
0.446919342295663,"H.H. Knippenberg"
0.450472582111807,"Edward de Grijse"
0.450681959826629,"NA"
0.451393651173788,"Cas Wouters"
0.452995262315152,"J.P. Guépin"
0.458540322180105,"W. Waterschoot"
0.464545676557491,"Marc Bruynseraede"
0.465026271479912,"J. Mar. Ruys"
0.470068524527409,"Maartje Draak"
0.470714276364302,"H.J. Pos"
0.471242755703012,"Bé Stolk"
0.480576201043267,"Gustaaf D' Hondt"
0.48368448463713,"Suze la Chapelle-Roobol"
0.48541768728346,"J.B. Drewes"
0.490884437515928,"Karel Kuypers"
0.491267817979532,"Herman Teirlinck"
0.494177164157363,"J.C.M. Kruisinga"
0.508494801632138,"P.L. van Eck jr."
0.508564769986597,"I. Zeehandelaar"
0.510683306043834,"Eric van der Steen"
0.513536730454837,"Adriaan Daniel Fokker"
0.518792031981326,"L.H. Wiener"
0.520585755219562,"P.E. van Renesse"
0.520745982782676,"Antoon Derkinderen"
0.520998357236076,"O. Oppermann"
0.520998379098218,"F.J.L. Rompel"
0.521058739236677,"Gisleine Peeters"
0.52172619582076,"Elie van Rijckevorsel"
0.530734244801876,"J.J. Beljon"
0.542973329462174,"G. Geerts"
0.545824947606,"Is. van Dijk"
0.549555001050689,"Ch.M. van Deventer"
0.552007776535627,"Camille Poupeye"
0.55221272937894,"Willem van der Vlugt"
0.554601406335588,"Carlo Schmid"
0.554868151622565,"Hans Ras"
0.556071486843459,"Maurits Wagenvoort"
0.556820916093849,"Tobias van Westrheene Wzn"
0.558296112342976,"Frederik Daniel Eduard van Ossenbruggen"
0.560530271001499,"Lodewijk van Deyssel"
0.565976732436193,"S. Dresden"
0.566120635338665,"Douwe Draaisma"
0.570656176529367,"G. van Poppel"
0.576669437070715,"Paul Claes"
0.576940369012992,"Johannes Aarnout Loebèr jr."
0.583804929129508,"Cyriel Buysse"
0.585549544602872,"Guido Eekhaut"
0.585889646641142,"André Demedts"
0.590386325421562,"Paul Citroen"
0.590386360145213,"Johan de Meester jr."
0.592432051629102,"Albert Westerlinck"
0.595420987786423,"Herman Baccaert"
0.595589225730592,"Th.M. Roest van Limburg"
0.601418744575847,"L.M. Heemskerk"
0.602831170793708,"W.G.C. Byvanck"
0.604907843070738,"H.P.N. Muller"
0.61356475049858,"W.N. du Rieu"
0.616330288024058,"C.J. Kelk"
0.622250603981594,"Edgar Cairo"
0.62369906320303,"J. van Loenen Martinet"
0.626518315628012,"Victor de Stuers"
0.629821953807125,"A.W. Byvanck"
0.632543832844804,"Will van Peer"
0.642692764378147,"Adriaan van Eck"
0.645286431042818,"Lita de Ranitz"
0.6511436954394,"A. Carnoy"
0.651489845280038,"J.P. Kuenen"
0.652714849771729,"J.A.N. Knuttel"
0.657652226942666,"Joseph Bittremieux"
0.66316536191038,"C.M. Vos"
0.665903830498723,"Leo Vroman"
0.669117692828698,"Th. Swart Abrahamsz"
0.670077021054109,"Julius de Wachtere"
0.670147819952421,"Hk. de Vries"
0.67451775337248,"Arthur J.H. Cornette"
0.677668056590579,"Jaap de Rooij"
0.678271974058093,"Felix Timmermans"
0.687797523237481,"S.R. Steinmetz"
0.701476387623905,"Theodoor Bernard van Lelyveld"
0.716197991914641,"J.M. Kramer"
0.716690564765082,"Henriette Barbe"
0.719460589922104,"C.P. Burger"
0.719643240801588,"Ed Coenraads"
0.721234908805161,"Godfried Bomans"
0.721331480819185,"Dirk Coster"
0.726372721104453,"Frans De Bruyn"
0.733091563678241,"Patricia Lasoen"
0.733776956749447,"Mea Verwey"
0.738869574386736,"Bart Vervaeck"
0.744668453947789,"Cornelis Veth"
0.752346959507414,"F. Bulhof"
0.75329788491746,"Martina Geertruida Sara van der Feen"
0.760678076378887,"J.C. Brandt Corstius"
0.765230763525028,"Maarten 't Hart"
0.766899500034986,"Harry G.M. Prick"
0.781934080480337,"J.M. de Casseres"
0.79421984682332,"Albert Kuyle"
0.794278908167113,"Eugène de Hovre"
0.797120332347835,"Jozef van Mierlo"
0.802716407164015,"Top Naeff"
0.81257782680071,"Frans Boenders"
0.814268591913454,"Jan de Louter"
0.814955201427846,"E.M. Barth"
0.817480483772669,"Jan Carel Matthes"
0.819167680573345,"A.S. de Blécourt"
0.819176032249457,"H.T. Damsté"
0.819178832640299,"G.W.J. Drewes"
0.819902591754607,"Dina van Berlaer-Hellemans"
0.821132944041201,"Fr. de Jong Edz."
0.826605521481809,"Johannes Zeeman"
0.829375896628531,"R.A. Cornets de Groot"
0.831579215504924,"Jos. Deckers"
0.837268558585424,"Hedwig Speliers"
0.844247148994243,"G.J. de Vries"
0.854496497997189,"P. Spigt"
0.85632614775582,"Koos van Doorne"
0.868735854362414,"Gerard Wijdeveld"
0.872877683926948,"Samuel Muller Fzn."
0.874299098627822,"Frits Dekking"
0.877145366586044,"Geert van Beek"
0.881233022782291,"J.F. Niermeyer"
0.883606652099235,"D.J. Mom Visch"
0.886337667381804,"N. van Wijk"
0.888735785099516,"H.Z. Zegers de Beijl"
0.888767422062858,"Jan Marcus Hoogvliet"
0.890642592430253,"Leopold Flam"
0.893588875181167,"J. Keunen"
0.902092813374518,"Peter Zeeman"
0.904761202653125,"Ed. Hoornik"
0.906028110375694,"C.K. Elout"
0.910976494597226,"Jan Pieter Nicolaas Land"
0.91731302215649,"H.H.J. de Leeuwe"
0.918164832697254,"Jan Hartog"
0.922137872036287,"A. Moerdijk"
0.930878719607978,"A.H. Nijhoff"
0.931268964354752,"D.W. Rost van Tonningen"
0.931321804335646,"Eugène de Bock"
0.933855791976063,"E.H. Kossmann"
0.943245628580069,"B. De Wint"
0.945754202513134,"Michiel Mastenbroek"
0.948748379924092,"C.D.J. Brandt"
0.950770055497624,"A.L.G. Bosboom-Toussaint"
0.959647135086445,"A.J.C. Geerts"
0.962266449982601,"Marinus Lodewijk van Deventer"
0.967832303888904,"H.J. Kiewiet de Jonge"
0.969267317964612,"Gert-Jan Johannes"
0.974974372715968,"Ed. Loos"
0.975583196719285,"Paul de Wispelaere"
0.981018139030338,"Mary G. Kemperink"
0.981022254525432,"Ed van der Elsken"
0.989614799974386,"J. Aleida Nijland"
0.992767114288435,"Peter Abelsen"
0.995391315104791,"J. Mathijs Acket"
1.00378118863088,"August Cuppens"
1.01760458835946,"Paul Sobry"
1.0176401096823,"J.J. Poelhekke"
1.0237413575628,"N.W.P. Rauwenhoff"
1.0243350353013,"J. Sencie"
1.02796561571943,"O. Hammerstein"
1.02986392031343,"J. Weisgerber"
1.03064414013817,"H.T. Karsten"
1.03496963821704,"Adriaan Beets"
1.04160701798779,"J. Limburg"
1.04242802672247,"J.L. Snethlage"
1.04244399898238,"Frederick Franck"
1.04398863707674,"L.J. Rogier"
1.04536144464941,"Julien Jozef Kuypers"
1.04677925034336,"R. de Jong"
1.04750642275285,"Johannes Hermanus Gunning jr."
1.04785271487929,"W.Gs Hellinga"
1.04794676507978,"Albert Helman"
1.04848661484734,"Gilbert Degroote"
1.04932665630071,"L. de Hartog"
1.05638158945334,"Johannes Margadant"
1.06141027163583,"Frans Drijvers"
1.0648040769188,"F. Jansonius"
1.06836500931595,"Felix Rutten"
1.0729002355267,"W.A. Reiger"
1.08645082232338,"John Kleinen"
1.0891133607455,"B.H.C.K. van der Wijck"
1.0899665667247,"Joh. Dyserinck"
1.09074667703091,"B. van den Berg"
1.09403419158834,"Emiel Jan Janssen"
1.10142297132314,"Virginie Loveling"
1.10510661278857,"Monika van Paemel"
1.10585551727058,"J. Salsmans"
1.11240986066755,"Jérome Alexandre Sillem"
1.11715696642531,"C.H. van Os"
1.11825889587857,"Carel van Nievelt"
1.13422069229005,"D.E.W. Wolff"
1.13593137976192,"J.A. Alberdingk Thijm"
1.14716783013855,"Pol de Mont"
1.14809771332304,"Cd. Busken Huet"
1.15390293841888,"Constance Teichmann"
1.15726665595066,"Willem den Boer"
1.15812842285575,"Piet van Aken"
1.15954704675601,"G.J. Boekenoogen"
1.15964339772725,"David Koning"
1.16509385456813,"Adriaan Pit"
1.16693448441492,"Serge Govaert"
1.16753368665134,"A.C. Loffelt"
1.16809337037699,"C.A. Pekelharing"
1.17125603911843,"H.J. Polak"
1.1782522780274,"Pierre Daniel Chantepie de la Saussaye"
1.17864437237228,"Roger Pieters"
1.18095084782729,"J.P. van Rossum"
1.18794064743432,"J. Neubauer"
1.1925898251595,"Sytze Hoekstra Bzn."
1.19667274513428,"B.C. Damsteegt"
1.20923570544604,"Charles Boissevain"
1.21579996590091,"Jan Hanlo"
1.22193320087301,"N. de Paepe"
1.22809609406003,"Conrad Th. van Deventer"
1.2407968082105,"C.A. Worp-Roland Holst"
1.24086030223194,"Arnoldus Wilhelmus Stellwagen"
1.25059866189865,"A. Sassen"
1.25285583729523,"J. Erembout"
1.25427425325216,"S.J. Warren"
1.26512265930459,"P.A. Verburg"
1.26526232452143,"Paul Koeck"
1.26544190640756,"J.Ph. Vogel"
1.27134716705708,"W.J.H. Caron"
1.27573596969485,"Andries Borgeld"
1.27772878594377,"Lodewijk Ontrop"
1.28998830442187,"J.J. Goossens"
1.29004804810862,"Maurice Roelants"
1.29606564080287,"Willem Pée"
1.30146928111109,"Trabadoeli"
1.30610786782046,"P.J. Veth"
1.3150137369301,"Geertruida Carelsen"
1.31655157032989,"R.P.A. Dozy"
1.31993831454004,"Th. Weevers"
1.32214896155602,"M. de Ras"
1.32428750839426,"Robert Fruin"
1.32460430832608,"Frans Netscher"
1.32707376961464,"Rob Bartels"
1.32743881538222,"Pieter Lodewijk Muller"
1.33359540241316,"Frank Gerdels"
1.34458490161635,"L.W.C. van den Berg"
1.3456121755427,"H.C. ten Berge"
1.34771788397823,"Leo Simons"
1.35676091177836,"Johannes Kneppelhout"
1.35964860750516,"Anton Gerard van Hamel"
1.36512255850108,"D. Huizinga"
1.36519925500615,"Gerard van Eckeren"
1.37299429926191,"H.J. Schimmel"
1.3755055457077,"Jan Veth"
1.38142108890663,"J.N. van Hall"
1.38260070549323,"Lisette Keustermans"
1.38267212779267,"Jan Engelman"
1.382675635768,"Daniël Hartevelt"
1.39396754861436,"Jan van Gilse"
1.4051801054437,"Willem Caland"
1.40620029681275,"J.H. Plantenga"
1.41584263408754,"J. Saks"
1.41918304671346,"Pieter Rutger Feith"
1.42284419927153,"A.G. van Hamel"
1.42506116532989,"Franz de Backer"
1.42646345836998,"W. Jaeger"
1.43317171981494,"B. Sijmons"
1.43669584104183,"M. Bruna"
1.43941059480038,"H.P. van Karnebeek"
1.44324353651149,"Michiel Johannes de Goeje"
1.45170339270451,"Victor E. van Vriesland"
1.45256284126675,"A.E.J. Holwerda"
1.45333566024715,"Alb. Raignier"
1.45641294522802,"Dirk Geeraerts"
1.45865104220504,"Carel Adriaan Engelbregt"
1.4627408478557,"G.G. Kloeke"
1.47385924039917,"Willem Hendrik de Beaufort"
1.48142947077673,"Willem van den Berg"
1.48545145004069,"P. Valkenburgh"
1.49348006616752,"A.C. Zijderveld"
1.49480500703373,"Abraham Dirk Loman"
1.49991437463789,"Remieg Aerts"
1.50582612085984,"W.H.M. Mattens"
1.51748675013237,"P.A.S. van Limburg Brouwer"
1.52491969107672,"Abraham Seyne Kok"
1.52504498792385,"C.C. Huysmans"
1.52832433860663,"Samuël Senior Coronel"
1.5286223451833,"F.H. Boogaard"
1.52871173521211,"H. van de Waal"
1.53182378823311,"K. ter Laan"
1.53631492847588,"Simon Gorter"
1.53632929882026,"Thomas Rosenboom"
1.54257765769624,"Maaike Meijer"
1.54475848475418,"Nikolaas Gerard Pierson"
1.54505097316399,"J.A.A.H. de Beaufort"
1.54512540590647,"S. Vissering"
1.54592924118354,"Lut Missinne"
1.54763846362593,"C.P. Tiele"
1.54915290103804,"Sytze Wiersma"
1.55017557285391,"J.H. Thiel"
1.55050203089843,"Erik Spinoy"
1.55461947692461,"J. Mansion"
1.56365466055011,"Jacobus Boelen Jhz."
1.56757271826092,"J.H. Winkelman"
1.57043417380872,"J. Prinsen J.Lzn"
1.57051179611651,"Johan Carl Zimmerman"
1.57386270154141,"Anneke van Luxemburg-Albers"
1.57865025445909,"Matthijs Vermeulen"
1.58167375860688,"Max Rooses"
1.58430077390495,"P.J. Blok"
1.58566210539341,"Jacques Kruithof"
1.5861170843355,"Odile Heynders"
1.59229872411056,"Peter Verstraten"
1.5951301345511,"Hugo Beyerman"
1.59843433341719,"Casper de Groot"
1.6001174240093,"H.L. Berckenhoff"
1.60084482259064,"E.J. Potgieter"
1.62690418710742,"Jos de Haes"
1.63234360226285,"Pascal Cornet"
1.64351272455685,"R.A. Kollewijn"
1.64775149560396,"Koen Peeters"
1.65186083787029,"Pieter Nicolaas Muller"
1.66417367817441,"Allard Pierson"
1.6679050136565,"Leo Pleysier"
1.67367177087609,"J.P. Willems"
1.7008459495522,"Hendrik Hooyer"
1.73047021820701,"Karel De Clerck"
1.73843731842923,"J.J.G. Vürtheim"
1.74525206319068,"Michel Bartosik"
1.7455054761766,"Ewaldus Daniël Pijzel"
1.74840593658964,"Lodewijk Willem van Deventer"
1.75301487553349,"Edouard Dhanis"
1.75322192687803,"Jan Heemskerk Azn."
1.75502850369077,"Jan Heemskerk Bzn."
1.75813171788125,"Joannes Jacobus de Hollander"
1.75936402634183,"Marcel Janssens"
1.7677587005548,"J.L. Dusseau"
1.77725126058086,"Guillaume Henri Marie Delprat"
1.77725160960345,"Friedrich Kaiser"
1.77725164135482,"F.J. Swartwout"
1.77725170268807,"D.J. Coster"
1.78224772975119,"Gozewinus Acker Stratingh"
1.78315797621094,"M. Schönfeld"
1.78409759488574,"W.R. van Hoëvell"
1.78691252310293,"Daniel Koorders"
1.78691280657852,"Conradus Leemans"
1.78924771881439,"Cornelis Backer"
1.7965938761719,"Winand Carel Hugo Staring"
1.79659390864212,"Antonius van der Linde"
1.79663202648051,"Cornelius Marinus de Jong van Rodenburgh"
1.80655707244552,"H. van Cappelle"
1.81110877998392,"Pierre Berteloot"
1.81438468057144,"J.T. Buys"
1.81600448491477,"C.W. Opzoomer"
1.81608085309941,"Jakob Karel Willem Quarles van Ufford"
1.81611921986121,"T.W.J. Juynboll"
1.81999086124493,"L.Ph.C. van den Bergh"
1.82422697184187,"Dirk Harting"
1.82573578189185,"A.S. Carpentier Alting"
1.83548430934234,"Taco Roorda"
1.8354843431608,"Hendrik de Veer"
1.8355226535349,"P.C. Margadant"
1.83820402609037,"Willem Jan Knoop"
1.84093074358153,"Henricus Anastasius Viotta"
1.85503158011665,"Simon Frederik Groen"
1.85503161456583,"G.E. Voorhelm Schneevoogt"
1.8649131815529,"Jan Pieter Heije"
1.86491364298669,"W.J.A. de Witt Huberts"
1.86754403508365,"Samuel Adrianus Naber"
1.8720280948302,"W.E.J. Kuiper"
1.8747300896257,"W.C.A. Staring"
1.87492414771147,"Jan Willem Nicolaas Mosselmans"
1.88117652624812,"Repke Hollema"
1.88236706508126,"Ernst Julius Kiehl"
1.88448460011699,"Anthony Ewoud Jan Modderman"
1.88448490531384,"Jan Luzac"
1.89393783698735,"René Verbeeck"
1.89433598007682,"Albert Hendrik Arnoldus Ekker"
1.89445317427863,"Abraham Kuenen"
1.89592436449607,"C.P.F. Lecoutere"
1.89658212121996,"Michel Dupuis"
1.90006448903784,"Karel Jonckheere"
1.90424057475478,"S.J. van den Bergh"
1.90424069531122,"H.F.R. Hubrecht"
1.90424135415313,"Jb. Boeke"
1.90424138744716,"Cornelis Marinus Francken"
1.9065833517405,"Joan Karel Hendrik de Roo van Alderwerelt"
1.9069329383532,"Pieter G. Buckinx"
1.91134854823275,"A.E. Croockewit"
1.91408458695559,"Michaël Wilhelm Scheltema"
1.91561393235912,"Pszisko Jacobs"
1.91577414033052,"G. Kalff"
1.92398249183028,"Isaac Arnold Lamping"
1.92398296264751,"H.C. van Hall"
1.92406152691512,"J.S.G. Gramberg"
1.92406167475993,"W.A. van Rees"
1.92406178565638,"Matthijs Salverda"
1.92554486982083,"Daniël Veegens"
1.92842814857321,"H.P.G. Quack"
1.92854996404981,"Christiaan Snouck Hurgronje"
1.93166519034599,"Aloïs Walgrave"
1.93381489326471,"Frans Depeuter"
1.93389722832751,"Hendrik Pierson"
1.93389737737048,"N.J. den Tex"
1.933976130656,"Peter van Os"
1.93453417160997,"A.J.A. Gerlach"
1.93738095379841,"Willem Richard Boer"
1.94382942245256,"Martinus Leopold"
1.9441451915685,"Sadi de Gorter"
1.94564792515029,"Eelco Verwijs"
1.94658376403084,"Jacobus Izaäk Doedes"
